tic_id,period_days,epoch_btjd,duration_hours,depth_ppm,bls_snr,cnn_probability,vetting_passed,vetting_reasons,rank_score
125739286,4.522587,2337.9793,4.0,8789.2,48.93,0.983,True,,0.983
126606859,1.158923,2420.7521,1.0,2988.2,28.4,0.9705,True,,0.9705
127530399,7.13361,1602.8387,3.0,14082.3,56.47,0.9697,True,,0.9697
129979528,1.219899,1791.3932,3.0,10009.5,155.02,0.7548,True,,0.7548
130181866,6.444002,1848.28,8.0,438.1,9.04,0.0203,False,odd/even depth differ by 55.2% (466 vs 265 ppm),0.0
130633912,5.292978,3807.7143,3.0,9424.7,14.91,0.9943,True,,0.9943
130924120,17.467599,1571.8991,4.0,635.8,27.14,0.2542,True,,0.2542
134537478,1.71006,1493.2675,1.5,9941.9,619.37,0.8911,True,,0.8911
136916387,18.394778,1632.4986,3.0,283.1,14.62,0.9907,False,odd/even depth differ by 64.4% (395 vs 203 ppm),0.0
137151335,4.72659,1687.9047,3.0,210.0,16.06,0.8295,True,,0.8295
137402055,1.973789,2391.4582,1.5,27333.7,27.02,0.8936,True,,0.8936
137683938,3.290201,2393.6854,2.0,9572.8,14.41,0.8813,False,odd/even depth differ by 23.7% (10045 vs 7918 ppm),0.0
137881699,2.972137,1872.6325,4.0,7254.5,79.74,0.9814,True,,0.9814
137899948,2.455164,2391.358,1.5,32060.9,93.1,0.1426,False,depth 3.21% exceeds 3.0% cap,0.0
137903329,7.34077,2393.7684,3.0,7665.6,31.12,0.9279,False,odd/even depth differ by 18.6% (7927 vs 6575 ppm),0.0
137906197,7.337521,1871.2595,4.0,596.9,27.69,0.9887,True,,0.9887
138168780,3.764982,1817.5877,2.0,12751.3,436.72,0.8383,True,,0.8383
138294130,3.056418,1955.9428,4.0,6423.6,76.02,0.9744,True,,0.9744
138359318,1.018698,2390.9708,1.0,113279.7,175.04,0.9589,False,depth 11.33% exceeds 3.0% cap,0.0
138364831,1.625544,2391.0978,2.0,8086.9,32.25,0.8171,True,,0.8171
138644215,1.544976,2391.2081,1.5,2789.3,30.3,0.1682,True,,0.1682
138819293,2.643933,1902.311,1.0,4466.9,75.45,0.2077,True,,0.2077
139104940,3.003882,2422.4552,3.0,8419.0,11.56,0.7397,True,,0.7397
139158696,15.355223,3509.9116,3.0,16937.6,7.35,0.3767,False,odd/even depth differ by 35.0% (16912 vs 11870 ppm),0.0
139285832,0.777056,2062.4137,1.5,1019.0,50.3,0.5431,True,,0.5431
139375960,5.333354,3611.3999,6.0,3164.8,9.84,0.9953,True,,0.9953
139528693,2.175203,1440.3694,4.0,7146.2,173.45,0.9912,True,,0.9912
139733308,4.763348,1441.1457,3.0,9910.3,111.31,0.954,True,,0.954
140691463,2.084547,1545.4199,1.5,11177.2,3793.27,0.9474,True,,0.9474
141205978,1.557451,2611.3437,1.5,3170.3,91.28,0.9462,True,,0.9462
141488193,17.161023,2404.7311,3.0,2703.9,11.45,0.8737,False,odd/even depth differ by 192.8% (7550 vs 138 ppm),0.0
142211778,3.051235,3016.8542,3.0,8505.8,57.11,0.9741,True,,0.9741
142276270,12.518846,1686.0611,4.0,992.7,11.44,0.9883,False,odd/even depth differ by 62.5% (714 vs 1363 ppm),0.0
142277868,18.991911,3760.7224,1.0,226120.6,47.2,0.2066,False,depth 22.61% exceeds 3.0% cap,0.0
142381532,19.406934,1695.762,6.0,3425.3,70.05,0.2134,False,odd/even depth differ by 190.0% (7447 vs 190 ppm),0.0
142387023,11.404163,1879.5535,4.0,463.0,23.98,0.9908,False,odd/even depth differ by 182.8% (37 vs 833 ppm),0.0
142394656,8.157582,1711.7601,3.0,8329.1,217.48,0.9332,True,,0.9332
142532090,9.303792,3667.0764,4.0,2378.2,4.95,0.9034,True,,0.9034
142748283,6.387674,1687.5486,1.5,4010.4,14.18,0.7809,True,,0.7809
142937186,1.306155,2144.8019,1.0,418.5,5.08,0.3043,True,,0.3043
143143769,1.337359,2175.3607,1.5,1196.9,23.3,0.217,True,,0.217
144065872,2.184692,1326.4878,3.0,8663.9,180.85,0.8681,True,,0.8681
144193715,9.151296,1333.4153,3.0,615.6,14.63,0.964,True,,0.964
144700903,2.326601,1468.2985,1.0,6028.1,49.78,0.1041,True,,0.1041
145368316,1.609671,3775.6591,2.0,13511.5,28.85,0.9913,True,,0.9913
145750719,3.560732,2091.1081,3.0,4859.7,44.86,0.953,True,,0.953
146364192,14.921892,2098.8352,2.0,2061.3,8.9,0.0611,False,odd/even depth differ by 72.0% (907 vs 1928 ppm),0.0
147797743,3.691542,2582.2944,2.0,14984.3,129.98,0.966,True,,0.966
147950620,2.310692,1684.9112,1.5,4512.3,549.83,0.5317,True,,0.5317
147977348,5.003619,2205.3148,3.0,4887.6,85.64,0.7665,True,,0.7665
148673433,3.771098,1901.7925,2.0,1477.4,10.56,0.9609,True,,0.9609
149601126,16.414284,2041.1949,4.0,3614.6,36.87,0.2444,True,,0.2444
149603524,4.411851,1326.0997,3.0,11882.2,2994.25,0.9635,True,,0.9635
149845414,7.994328,1522.467,4.0,314.8,15.17,0.6716,True,,0.6716
149918151,1.540764,2420.3192,1.5,22924.3,204.65,0.9812,True,,0.9812
149969625,19.980827,2560.4196,3.0,1241.2,5.94,0.1077,False,odd/even depth differ by 44.4% (1435 vs 914 ppm),0.0
150030205,4.511589,1327.8598,3.0,145.2,56.79,0.1244,True,,0.1244
150098860,10.695153,1335.9182,2.0,680.6,173.82,0.7409,True,,0.7409
150151262,17.233344,1394.9254,4.0,503.4,13.53,0.8984,False,odd/even depth differ by 40.8% (442 vs 292 ppm),0.0
150428135,16.051413,1340.0642,2.0,1289.5,114.25,0.7315,True,,0.7315
151483286,4.039828,2964.6837,3.0,12469.3,54.93,0.9459,True,,0.9459
151724385,6.140452,2770.6922,3.0,2054.0,37.93,0.9586,True,,0.9586
151759246,2.627792,2771.738,1.5,384.7,22.02,0.8842,True,,0.8842
151825527,3.633715,1546.4301,3.0,3541.6,110.55,0.1204,True,,0.1204
151920165,3.467914,3014.8854,2.0,4447.5,64.26,0.9723,True,,0.9723
152476657,3.611264,1411.73,3.0,5170.8,308.41,0.992,True,,0.992
152852327,9.172251,2287.0897,6.0,721.4,9.42,0.6322,True,,0.6322
153065527,13.175567,1388.5763,2.0,1937.4,27.91,0.765,True,,0.765
153078576,2.702906,2116.6466,2.0,2911.5,41.84,0.0751,True,,0.0751
153951307,3.294817,1684.2809,1.5,1036.0,29.98,0.9247,True,,0.9247
154089169,8.953611,1690.0458,3.0,787.9,36.32,0.9611,True,,0.9611
154220877,2.002539,3341.5386,1.5,22353.8,15.97,0.9535,True,,0.9535
154872375,8.028018,1684.1205,4.0,4052.0,185.73,0.9819,True,,0.9819
155867025,2.154917,2913.6178,1.5,35780.9,56.15,0.5076,False,depth 3.58% exceeds 3.0% cap,0.0
156648452,3.493595,2666.4114,3.0,8133.9,18.02,0.9919,True,,0.9919
157230659,7.532796,3019.1272,4.0,4369.4,75.37,0.7582,True,,0.7582
157266693,3.853791,2283.1095,3.0,16332.1,229.76,0.9913,True,,0.9913
157586003,3.332712,2011.2409,3.0,6798.1,273.27,0.9175,True,,0.9175
157698565,19.986724,2214.15,4.0,4569.3,36.85,0.6411,False,odd/even depth differ by 111.2% (6752 vs 1927 ppm),0.0
158002130,9.686946,1691.0269,2.0,1344.1,157.38,0.1883,True,,0.1883
158025009,1.069767,1739.4597,1.5,338.7,28.15,0.9468,True,,0.9468
158170594,1.720818,1684.8334,2.0,7137.8,159.89,0.3289,True,,0.3289
158241252,1.849847,2011.8737,2.0,182.8,23.64,0.6236,False,odd/even depth differ by 20.3% (166 vs 136 ppm),0.0
158297421,3.922927,1659.8472,3.0,11528.7,31.93,0.7702,True,,0.7702
158324245,1.763619,1683.5373,3.0,6699.0,1033.15,0.9767,True,,0.9767
158388163,4.225483,2394.5226,2.0,6737.8,75.16,0.7915,True,,0.7915
158561566,6.790056,1685.2914,6.0,1480.9,115.44,0.9851,True,,0.9851
158588995,1.977141,1544.5393,1.5,7339.2,305.71,0.0306,True,,0.0306
158623531,7.873164,1355.7093,4.0,9232.5,94.9,0.8276,True,,0.8276
159054620,8.028018,2391.6284,3.0,8153.8,8.26,0.7913,False,odd/even depth differ by 43.4% (6073 vs 9436 ppm),0.0
159098316,3.578905,2393.9619,2.0,9561.8,106.57,0.3854,True,,0.3854
159418353,8.303314,1685.2418,2.0,421.5,9.09,0.9821,True,,0.9821
159725995,3.770542,2394.2908,3.0,11203.9,26.45,0.969,True,,0.969
159742538,3.553908,1986.0666,3.0,7880.4,444.47,0.9878,True,,0.9878
159781361,15.34503,1942.9352,6.0,765.9,13.86,0.9468,True,,0.9468
159873822,17.246063,1744.3633,4.0,1475.9,6.57,0.0165,False,odd/even depth differ by 22.6% (881 vs 1106 ppm),0.0
159951311,5.924177,1387.5847,3.0,8166.7,172.17,0.8621,True,,0.8621
160045097,4.98777,1688.0645,2.0,837.1,20.11,0.9615,True,,0.9615
160148385,3.425195,1354.3437,2.0,10188.7,123.4,0.2517,True,,0.2517
160390955,4.41804,2799.373,2.0,6003.2,83.22,0.9747,True,,0.9747
160578764,2.878689,2335.3339,2.0,7467.0,98.14,0.9855,True,,0.9855
160708862,3.344782,2335.3649,3.0,10589.6,133.01,0.9787,True,,0.9787
161032923,14.971516,1657.2104,2.0,5370.9,7.13,0.0797,False,odd/even depth differ by 154.4% (1105 vs 8589 ppm),0.0
161687211,19.630141,3375.5858,1.0,151111.6,10.6,0.1014,False,depth 15.11% exceeds 3.0% cap; odd/even depth differ by 196.8% (300828 vs 2411 ppm),0.0
162689341,2.174722,1929.9872,3.0,7990.6,47.2,0.1395,True,,0.1395
162802770,4.881105,2283.3777,2.0,1574.7,56.63,0.6389,True,,0.6389
162922904,3.818695,2285.5845,4.0,4037.9,123.76,0.9003,True,,0.9003
163539739,14.475136,1711.9563,1.0,7806.6,65.59,0.6715,True,,0.6715
164458714,17.833516,1687.9645,4.0,250.7,10.82,0.9406,False,odd/even depth differ by 31.5% (183 vs 251 ppm),0.0
164652245,19.895508,1689.0541,4.0,232.8,7.97,0.1779,False,odd/even depth differ by 169.6% (458 vs 38 ppm),0.0
164767175,10.751325,1393.0639,3.0,437.8,11.94,0.9269,True,,0.9269
164786087,4.082374,2391.0724,3.0,12712.3,74.75,0.9457,True,,0.9457
164892194,3.024118,2392.6826,2.0,6722.1,132.48,0.9732,True,,0.9732
165202476,2.908792,3937.0964,1.5,40650.5,77.4,0.9694,False,depth 4.07% exceeds 3.0% cap,0.0
165297570,2.989511,2610.39,3.0,10395.0,26.7,0.985,True,,0.985
165464482,4.334418,2640.6262,3.0,7351.5,36.41,0.9808,True,,0.9808
165598669,3.337141,3369.4072,1.0,25749.0,42.49,0.347,True,,0.347
165987272,15.690775,1936.8537,6.0,5036.4,27.24,0.9839,True,,0.9839
166184428,16.336961,2335.5449,3.0,2113.5,11.28,0.7738,False,odd/even depth differ by 17.5% (2409 vs 2021 ppm),0.0
166648874,8.196192,1905.2251,1.0,4541.1,7.51,0.0493,False,odd/even depth differ by 33.5% (3659 vs 5131 ppm),0.0
166739520,10.020608,1357.5732,6.0,6387.6,225.7,0.9682,True,,0.9682
166833457,2.962723,1413.1518,1.5,20769.1,66.3,0.7256,True,,0.7256
166836920,5.752748,1387.918,6.0,3695.2,149.69,0.5731,True,,0.5731
167227214,3.129205,3482.9297,3.0,11911.2,14.24,0.9922,True,,0.9922
168281028,4.374899,2991.4634,3.0,3010.7,58.69,0.9842,False,odd/even depth differ by 17.7% (3260 vs 2729 ppm),0.0
168699373,4.301287,1931.4161,3.0,15716.0,121.86,0.9653,True,,0.9653
169081296,16.238423,1690.1588,3.0,557.0,7.56,0.6163,False,odd/even depth differ by 21.4% (662 vs 534 ppm),0.0
169226822,4.178053,1548.1235,4.0,9815.1,204.4,0.9896,True,,0.9896
169249234,7.185905,2527.4267,4.0,8983.2,115.29,0.988,True,,0.988
169461816,17.85458,1693.5379,6.0,7068.5,114.59,0.9722,True,,0.9722
169504920,3.105516,3806.2197,2.0,12028.0,26.71,0.9776,True,,0.9776
169765334,5.704145,2090.8225,4.0,772.3,24.88,0.9776,True,,0.9776
170102285,2.944418,1470.6659,2.0,17975.0,222.24,0.9818,True,,0.9818
170634116,3.662514,1412.8787,3.0,10444.5,212.39,0.9031,True,,0.9031
170729775,15.109113,1421.2596,2.0,965.9,7.18,0.0767,False,odd/even depth differ by 129.7% (368 vs 1726 ppm),0.0
170849515,1.94158,1438.1907,3.0,14433.6,66.96,0.9689,False,odd/even depth differ by 15.0% (14560 vs 12523 ppm),0.0
172370679,14.54472,1697.4505,4.0,12088.0,63.27,0.959,False,odd/even depth differ by 193.6% (27803 vs 451 ppm),0.0
172518755,3.208694,2502.5628,1.5,2045.6,173.67,0.6479,True,,0.6479
172598832,3.26433,2201.9695,4.0,4319.7,28.75,0.8825,True,,0.8825
173103335,10.054674,2528.1709,2.0,1205.7,11.46,0.6345,False,odd/even depth differ by 30.9% (998 vs 1363 ppm),0.0
174328045,5.058181,3585.9136,3.0,756.6,8.66,0.9558,True,,0.9558
175236511,13.13771,2513.079,1.0,8963.7,10.33,0.069,True,,0.069
175772482,2.838617,2695.2049,2.0,13365.4,6.52,0.9845,True,,0.9845
176220787,5.215449,2092.5076,6.0,3751.0,68.55,0.9494,True,,0.9494
176314383,3.380008,3997.0164,3.0,1151.0,8.4,0.0286,True,,0.0286
176685457,4.43535,2259.6293,1.5,5561.4,55.91,0.7488,True,,0.7488
176868951,18.989109,2299.7,4.0,5198.4,7.13,0.0364,True,,0.0364
176899385,3.852938,2853.7091,3.0,7295.3,74.81,0.9892,True,,0.9892
176956893,6.906771,2036.6225,6.0,1342.6,430.86,0.9833,True,,0.9833
178155732,3.584983,1412.8005,3.0,132.4,20.68,0.077,True,,0.077
178162579,3.551025,3667.3209,2.0,8175.4,14.24,0.9771,True,,0.9771
178217113,2.995693,2501.9049,2.0,6060.3,250.92,0.962,True,,0.962
178284730,2.23606,1412.6878,1.5,10924.7,134.17,0.0504,True,,0.0504
178289267,2.350411,2146.5564,2.0,15535.9,34.44,0.9872,True,,0.9872
178367144,3.409311,2229.2881,3.0,12768.8,106.35,0.9834,True,,0.9834
178709444,3.471754,1572.6516,2.0,13696.3,121.36,0.8392,True,,0.8392
178819686,12.277368,1572.9495,3.0,783.0,26.09,0.9085,False,odd/even depth differ by 23.7% (860 vs 677 ppm),0.0
178879588,3.056643,2145.4702,2.0,11094.3,115.48,0.9878,True,,0.9878
179034327,14.677312,1422.5269,8.0,1540.4,12.12,0.0075,True,,0.0075
179317684,4.231098,1544.6757,4.0,6314.9,2491.76,0.993,True,,0.993
179582003,17.43541,1361.5941,8.0,907.4,112.31,0.9704,False,odd/even depth differ by 198.2% (956 vs 4 ppm),0.0
180695581,17.620335,1914.454,8.0,926.9,6.26,0.1942,False,odd/even depth differ by 88.1% (447 vs 1150 ppm),0.0
180991313,2.208841,2282.9153,2.0,7426.5,122.6,0.8598,True,,0.8598
181804752,4.989979,1546.4877,1.5,10007.9,45.86,0.0494,True,,0.0494
181949561,4.055357,2694.2717,2.0,20127.7,26.39,0.5202,True,,0.5202
183120439,2.255446,1658.9905,1.0,4998.8,208.15,0.8895,True,,0.8895
183532609,8.158785,1358.9109,4.0,11852.1,86.53,0.9657,True,,0.9657
183537452,3.922638,1356.4379,3.0,7583.9,118.82,0.4367,True,,0.4367
183985250,0.790354,1354.238,1.5,582.2,126.76,0.0765,True,,0.0765
184240683,1.628424,1355.5128,2.0,12356.7,283.45,0.9867,True,,0.9867
184892124,1.982838,2500.667,1.0,96053.9,59.0,0.8392,False,depth 9.61% exceeds 3.0% cap,0.0
186812530,3.677406,1492.0372,1.5,2499.6,265.52,0.3528,True,,0.3528
187278212,5.998506,3777.9305,1.5,604.9,4.49,0.1862,True,,0.1862
187309502,3.586835,3776.2242,2.0,11564.1,6.59,0.9306,True,,0.9306
188570092,7.327783,2450.6718,3.0,9586.5,46.85,0.9713,True,,0.9713
188589164,2.615992,1956.3966,1.0,855.1,16.86,0.9863,True,,0.9863
188768068,2.177933,1766.0565,2.0,88.6,94.09,0.9891,True,,0.9891
188876052,3.076326,2827.4305,4.0,7691.5,100.73,0.9816,True,,0.9816
189380158,1.960871,3611.8937,2.0,13212.9,23.11,0.9558,True,,0.9558
189625051,4.908914,2257.2064,4.0,5245.8,76.16,0.4135,True,,0.4135
190496853,4.661483,2259.5215,4.0,8945.6,107.81,0.9786,True,,0.9786
190998418,2.879326,1764.8807,2.0,10716.6,98.96,0.9303,True,,0.9303
191284318,2.776068,1766.7786,3.0,8687.4,90.42,0.9748,True,,0.9748
192790476,13.880044,1450.5224,4.0,2153.1,13.16,0.0991,False,odd/even depth differ by 175.5% (139 vs 2131 ppm),0.0
192826603,2.647251,1440.7497,1.5,7670.7,54.38,0.0419,True,,0.0419
193336820,5.006573,2829.7664,1.5,989.1,36.68,0.9746,True,,0.9746
193634953,2.948114,3313.723,1.5,21898.1,82.84,0.9763,True,,0.9763
193641523,1.392948,1602.0296,1.5,838.4,51.52,0.2265,True,,0.2265
194736418,5.826645,1793.47,4.0,1238.5,23.68,0.9739,True,,0.9739
194795551,2.017963,3098.1566,2.0,16007.5,182.16,0.922,True,,0.922
197643976,11.985596,3895.0236,1.5,13174.5,6.09,0.4316,True,,0.4316
198008005,3.27978,2088.3035,3.0,9016.3,229.1,0.9353,True,,0.9353
198108326,3.212958,1933.5651,2.0,17234.1,101.89,0.9694,True,,0.9694
198153540,8.021505,1741.595,3.0,676.0,18.91,0.9898,True,,0.9898
198241702,4.253007,1686.6036,2.0,686.2,138.16,0.9361,True,,0.9361
198356533,18.841182,1700.7148,6.0,241.7,104.46,0.9859,False,odd/even depth differ by 15.3% (222 vs 258 ppm),0.0
198385543,3.930749,1768.0064,1.5,1103.4,55.16,0.2634,True,,0.2634
198390247,6.588708,1683.8003,1.5,745.9,174.05,0.9927,True,,0.9927
198588220,4.809964,1958.1056,6.0,6203.0,395.74,0.9829,True,,0.9829
199376584,18.712347,1692.2343,6.0,4717.6,139.61,0.9907,True,,0.9907
199444169,1.216843,1739.7563,2.0,639.2,40.76,0.4797,False,odd/even depth differ by 20.2% (517 vs 633 ppm),0.0
199671901,4.457329,2829.1173,6.0,5356.9,215.58,0.9804,True,,0.9804
200723869,18.387993,1404.1301,6.0,965.2,66.05,0.9833,True,,0.9833
201175570,9.697672,3160.3035,8.0,288.0,6.16,0.1009,False,odd/even depth differ by 16.4% (321 vs 273 ppm),0.0
201177276,5.469236,2062.5026,2.0,18395.7,101.96,0.3531,True,,0.3531
201186294,0.989877,1791.5097,1.0,1310.3,20.22,0.9788,True,,0.9788
201642601,3.131746,1660.087,3.0,7789.6,96.25,0.119,True,,0.119
202426247,4.426196,1684.4486,8.0,880.7,25.91,0.0147,True,,0.0147
203189770,3.612863,2420.2245,4.0,8618.6,192.35,0.9805,True,,0.9805
203214081,5.745961,2503.3299,1.0,3485.2,42.93,0.9631,True,,0.9631
203214138,5.16986,2504.8938,1.5,2532.5,74.17,0.9809,True,,0.9809
203289099,3.355658,2501.7979,1.5,900.6,7.27,0.0929,True,,0.0929
204317710,2.812558,1356.02,3.0,8380.2,58.0,0.1886,True,,0.1886
204376737,3.361109,1357.3637,3.0,14473.5,82.56,0.1536,True,,0.1536
204650483,9.956494,3019.2603,8.0,666.8,29.44,0.8621,True,,0.8621
206284139,3.002552,2450.2655,3.0,3274.9,25.14,0.9547,True,,0.9547
206541859,15.041267,2064.1245,3.0,1838.1,17.02,0.3125,False,odd/even depth differ by 193.3% (74 vs 4358 ppm),0.0
207077681,2.278359,2061.923,2.0,9772.6,93.74,0.7761,True,,0.7761
207110080,14.573723,2089.7211,2.0,3165.3,61.96,0.7506,True,,0.7506
207141131,14.423964,1362.9081,8.0,412.5,8.97,0.0077,False,odd/even depth differ by 56.3% (217 vs 387 ppm),0.0
207468071,10.190597,1933.1482,6.0,1070.0,105.49,0.9822,False,odd/even depth differ by 197.4% (12 vs 1867 ppm),0.0
209459275,6.984147,2145.2146,4.0,7664.1,47.58,0.5363,True,,0.5363
209464063,15.909929,1424.7251,6.0,706.3,13.19,0.9581,False,odd/even depth differ by 131.3% (1399 vs 290 ppm),0.0
209752908,1.752206,2420.286,1.5,75332.0,30.74,0.9408,False,depth 7.53% exceeds 3.0% cap,0.0
210083929,2.39293,3560.2648,1.5,11037.8,47.6,0.9776,True,,0.9776
211438925,4.899506,1356.5839,3.0,7709.7,71.78,0.9727,True,,0.9727
212957629,3.07678,2115.9601,1.5,11640.0,16.4,0.2098,False,odd/even depth differ by 23.1% (10038 vs 12657 ppm),0.0
218795833,1.267423,1491.8504,1.5,57663.7,252.69,0.0349,False,depth 5.77% exceeds 3.0% cap,0.0
219015370,3.915409,2392.9901,3.0,2325.2,238.62,0.8761,True,,0.8761
219016883,4.87247,3314.3946,3.0,1653.9,18.04,0.9399,True,,0.9399
219041246,14.032435,1745.7577,8.0,2129.3,6.45,0.9538,False,odd/even depth differ by 46.3% (1699 vs 2721 ppm),0.0
219189765,1.731899,1546.1132,2.0,17357.9,81.72,0.068,True,,0.068
219344917,14.362373,1417.0958,4.0,301.3,15.5,0.0345,False,odd/even depth differ by 29.1% (240 vs 322 ppm),0.0
219698776,4.659419,1684.9003,1.0,1095.0,16.81,0.879,False,odd/even depth differ by 27.6% (1143 vs 865 ppm),0.0
219698950,3.446488,1573.9947,2.0,13411.0,255.4,0.9596,True,,0.9596
219850915,6.400411,1684.9346,2.0,852.0,142.25,0.9395,True,,0.9395
219852584,3.196879,1931.9383,3.0,7245.7,2759.69,0.9818,True,,0.9818
219852882,5.502425,1687.7472,3.0,582.4,22.63,0.1265,True,,0.1265
219854185,3.944403,1930.7466,4.0,5853.1,2207.16,0.9854,True,,0.9854
219854519,15.518084,2394.8929,8.0,519.2,79.23,0.6878,False,odd/even depth differ by 186.0% (35 vs 957 ppm),0.0
219857012,10.634567,1714.7081,6.0,143.8,85.62,0.9875,False,odd/even depth differ by 193.2% (274 vs 5 ppm),0.0
219860288,4.266206,1713.3956,2.0,618.3,16.64,0.8775,True,,0.8775
220029715,3.185342,1601.927,2.0,4207.9,66.26,0.9763,True,,0.9763
220076110,4.808545,3997.9707,1.5,7802.5,30.42,0.5932,True,,0.5932
220479565,14.489026,1395.0077,2.0,7733.7,8.91,0.0257,False,odd/even depth differ by 193.4% (651 vs 11 ppm),0.0
224225541,3.853507,1355.1062,8.0,932.6,9.84,0.0063,False,odd/even depth differ by 20.5% (702 vs 863 ppm),0.0
224245334,3.785315,2089.8863,3.0,1145.0,19.09,0.0888,False,odd/even depth differ by 17.8% (1243 vs 1040 ppm),0.0
224297258,9.614321,1717.4698,3.0,653.7,36.85,0.9353,True,,0.9353
228381868,3.465612,2091.3285,4.0,4104.2,53.26,0.823,True,,0.823
229047362,3.77611,1572.9452,3.0,13790.1,43.13,0.2205,True,,0.2205
229400092,4.141837,1933.3653,2.0,7023.6,1841.13,0.6874,True,,0.6874
229455001,11.170991,1690.7485,3.0,179.2,33.28,0.9684,False,odd/even depth differ by 191.7% (362 vs 8 ppm),0.0
229510866,2.103239,1957.8007,4.0,5454.5,3492.6,0.9817,True,,0.9817
229650439,9.428172,1689.9032,1.5,624.7,11.55,0.9829,True,,0.9829
229742722,15.87124,1694.3746,4.0,1167.0,211.46,0.9392,False,odd/even depth differ by 200.0% (0 vs 2204 ppm),0.0
229747848,0.847425,1683.5599,1.0,338.3,47.15,0.9753,True,,0.9753
229791084,1.645332,1957.0407,2.0,16931.5,3770.72,0.9337,True,,0.9337
230001847,2.994367,2392.6645,6.0,944.8,389.49,0.9813,True,,0.9813
230055368,1.434458,1900.6432,1.0,750.6,4.46,0.0129,True,,0.0129
230127302,4.307321,1686.599,2.0,776.5,111.48,0.068,True,,0.068
230982885,2.072738,1355.5028,2.0,11843.9,217.57,0.9596,True,,0.9596
231663901,1.430336,1326.0462,3.0,7578.8,208.15,0.0351,True,,0.0351
231670397,4.087196,1327.7148,6.0,2521.5,157.05,0.9277,True,,0.9277
231702397,5.077999,1329.1291,1.0,5332.7,33.18,0.1635,False,odd/even depth differ by 25.1% (5880 vs 4567 ppm),0.0
231736113,10.574323,2154.7786,4.0,3416.2,70.95,0.9243,True,,0.9243
232038798,4.153772,2177.353,2.0,5463.7,143.56,0.1239,True,,0.1239
232540264,15.924021,1687.6213,4.0,389.2,107.68,0.8404,True,,0.8404
232568235,17.688065,1940.467,3.0,1107.0,6.05,0.1651,False,odd/even depth differ by 76.5% (609 vs 1365 ppm),0.0
232608943,16.538275,2402.835,6.0,1010.2,24.34,0.9121,False,odd/even depth differ by 40.8% (920 vs 608 ppm),0.0
232612416,4.360077,1687.1394,2.0,4402.1,1956.16,0.8151,True,,0.8151
232941965,7.154166,3340.7796,6.0,1444.3,11.71,0.8938,True,,0.8938
232967440,7.064474,1688.7079,2.0,6726.8,336.6,0.9636,True,,0.9636
232976128,13.078716,1694.3976,3.0,731.7,29.2,0.7131,True,,0.7131
232982558,13.821795,1689.6469,4.0,227.6,28.11,0.4473,False,odd/even depth differ by 183.5% (464 vs 20 ppm),0.0
232982938,9.094086,1936.277,4.0,2398.5,673.07,0.9925,True,,0.9925
233087860,5.748505,1684.3462,1.5,873.1,288.82,0.9141,True,,0.9141
233602827,4.489011,1685.9626,2.0,886.7,41.63,0.1472,True,,0.1472
233948455,1.482225,2420.1304,1.5,17267.2,618.1,0.9484,True,,0.9484
234112540,4.03804,1470.4021,3.0,7863.5,30.03,0.4335,True,,0.4335
234523599,3.795382,1325.6921,3.0,21043.9,169.13,0.8484,True,,0.8484
234825296,9.2429,1473.4126,2.0,5651.1,6.31,0.0801,True,,0.0801
234994474,1.401505,1326.0598,2.0,323.7,35.4,0.4354,True,,0.4354
235678745,17.664591,1692.8178,2.0,652.6,18.22,0.7918,True,,0.7918
235683377,1.227211,1683.445,0.5,1065.4,38.81,0.5544,True,,0.5544
236312126,3.941494,1956.5261,3.0,15419.7,39.05,0.9394,True,,0.9394
236387002,7.200766,1958.6822,1.5,42591.7,118.78,0.9294,False,depth 4.26% exceeds 3.0% cap,0.0
236445129,0.968994,1711.4002,1.5,12738.7,184.64,0.2082,True,,0.2082
236887394,1.420031,1766.0004,1.5,17644.6,2040.89,0.8794,True,,0.8794
237104103,4.537292,1934.0902,4.0,3111.4,1356.21,0.972,True,,0.972
237222864,10.288808,1691.6638,1.5,681.9,237.06,0.9872,True,,0.9872
237232044,11.770023,1693.2803,4.0,327.2,46.96,0.9517,False,odd/even depth differ by 191.2% (15 vs 651 ppm),0.0
237320326,1.777073,2062.7798,3.0,5182.5,64.07,0.079,True,,0.079
237913194,15.169428,2062.393,3.0,3111.6,50.74,0.1696,True,,0.1696
237922465,8.275792,2062.8664,4.0,4874.7,171.47,0.5615,True,,0.5615
237929468,12.93382,2976.6749,3.0,1234.7,17.99,0.4038,False,odd/even depth differ by 160.2% (2198 vs 243 ppm),0.0
238176110,2.798483,1326.7445,3.0,8573.6,274.63,0.0644,True,,0.0644
239154970,3.474829,1845.9175,4.0,9242.5,227.73,0.9884,True,,0.9884
239277658,3.246796,2420.8775,3.0,4879.0,13.34,0.8183,True,,0.8183
239332587,0.926351,2420.5422,1.5,576.0,269.23,0.0813,True,,0.0813
239816546,2.988849,2500.73,3.0,11778.8,251.37,0.9574,True,,0.9574
239977528,19.396914,2956.0527,3.0,2037.9,9.27,0.7212,True,,0.7212
240681314,2.732582,1765.6301,1.5,7041.8,97.25,0.683,True,,0.683
240823272,9.08872,2888.2036,3.0,20207.1,28.42,0.9716,True,,0.9716
240968774,5.971129,1766.9907,1.5,1150.5,13.83,0.9772,False,odd/even depth differ by 18.7% (1224 vs 1015 ppm),0.0
